,STAR,CONTENT,SCORE,COMPOUND,VADER
1597,5.0,"You are surrounded by houses built in the traditional Korean style. There are places where you can rent Hanbok, traditional dress, and it's lovely to see people walking around wearing them, taking photos!  We found a nice tea house where you can enjoy some authentic Korean tea and snacks!!  A place you must visit!!",Positive,0.8994,Positive
1598,5.0,"One of my American friend wanted to visit Bukchon, so we took a trip here on sunny sunday. It was a good choice. If you visit Bukchon, walk along ""북촌팔경(8 views of Bukchon) and see the city's skyline from the top of hill. There are signs pointing it everywhere, so it's easy to find the way. Also, there are plenty of free galleries around this village. Their sizes are humble but pieces in them are quite good and modern. Most of the exhibitions are held in Hanok houses, so you can actually get into the houses to see them.  For rooftop view, there's a good spot at Old Bath House building. Now it is changed into eyeglasses shop(""Gentle Monster"") and its rooftop on 3rd floor is opened to public.",Positive,0.9459,Positive
1599,4.0,"Near by historical museums can be found, lots of shopping, food and you can see also tourist wearing Hanbok; old architecture of their houses can be seen here.",Positive,0.0,Neutral
1600,5.0,"A great area to visit. Wonderful traditional Korean homes with very interesting architecture. A nice walk from the city if you leave somewhere around City Hall, Soedemum or Myeongdong areas. A nice choice of restaurants and specialty stores in the Bukchon area.",Positive,0.9495,Positive
1601,4.0,This village makes for an easy duo with the large palace beside it. But please be quiet and courteous to the residents!,Positive,0.8639,Positive
1602,5.0,"Nice area for a walk. Hanging around the traditional style house and street is making it really nice.  Enjoy the architecture style, the wall, the door. Every step is a bit different.  Just get yourself lost in there and don't follow the crowd.  There is as well an observatory which is just a 5th floor flat that gives a view over some roof top.",Positive,0.8742,Positive
1603,4.0,"Bukchon is a small village which full of ancient architectures. It's not only a tourist spot, local people are truly live inside! So we have to keep our voice down when walking through the village. It was nice visit here.",Positive,0.7177,Positive
1604,3.0,"It took a while for me to find this place, because it isn't easy to find. We ended up following a tour group to find it. We walked from the palace to this place, probably 15 minutes walk, but we got lost several times, so it actually took 1 hr. The surrounding area between the palace and this village is very hip, so lots of shopping and eating. The village itself is small, aside from photo-op, not really much to do.",Negative,-0.5651,Negative
1605,4.0,Super nice and pretty village. There are still people living here so tourists are told to be quiet at all time. It is better to follow the suggested path to walk so you won't get lost. Worth visiting!,Positive,0.9244,Positive
1606,5.0,"walk around this neighborhood is so great. surrounded by mountain and the house in this neighborhood actually very traditional. and yes people do live here, its not just an attraction of empty traditional house. just take ur time and get lost in this area. wonderful",Positive,0.8087,Positive
1607,5.0,"Beautiful neighborhood in the northern part of the city. Surrounded by beautiful mountains, it is peaceful and traditional, but you can still find shoppibg and nice cafe",Positive,0.8658,Positive
1608,4.0,"Great visit to Bukchon Hanok Village. There two places you can go around. from the National museum, you can cross the road and go straight along the streets. you can wander around the but you need to careful because there are people living there. There are signage that tells you to ""shhhhhhhh"". You can take a pictures here and there and also you can see the view of Seoul from here too.  Aside from the architecture, nothing much you can do here.  To go there : you need a courage to climb up the stairs. Prepare some water along your way.",Positive,0.8481,Positive
1609,5.0,Take your time to admire the architecture and some home allow you to walk into it to see it. Wear comfortable shoes as it really take time to admire us sering the city skyline. There are foodies and souvenirs. Do not discard waste after eating & drinking it plus no loud voice so as not to disrupt the home owners. Enjoy it with patience.,Positive,0.9379,Positive
