,이름,별점,리뷰,날짜
4383,Anzac2013,3.0,"Nice enough views but not worth queuing too long for! Nice touch to have the compass direction on the walls. Went around 7pm, in winter so got there without too much wait...there were signs for where the 70 min wait point was for the cable car. If you are able/ have time, probably worth walking up.","Written January 17, 2015"
4384,shyamrupani,4.0,"excellent place to start Seoul Tour, u r right on top, grand panorama view of the city, open air guard drama at mock castle gate,a place where people can write and lock their messages for their beloved-see thousands of them,","Written January 16, 2015"
4385,Mihee82,3.0,"It's definitely an awesome place for couples and families to look down all the way downtown of Seoul. Unfortunately, these days it's packed with group tourists. Maybe too good to be peaceful.","Written January 14, 2015"
4386,SoHengHeng,5.0,"Went with 2 friends. We purchased returned cable car tickets. We reached in the evening around 7pm & left around 9.30pm & got to queue for the last cable car down the hill. It is worth the visit as the view is fantastic & on the way to the N Tower, there are plenty of locks at the side of the walls. Along the way, one could see a few tall Christmas trees, at a closer look, these trees are not real trees but thousands of locks made into the shape of trees ! Took lots of photos here. By the way, there are also lockers near the ticket counter.","Written January 14, 2015"
4387,Justin M,3.0,"I visited here in the early fall of 2014. the mountains are absolutely stunning and the view is great. Being that high in the air was an incredible experience. I sent a postcard from the tower, which was really fun. However, it was a little too crowded and felt like a typical tourist place, which isn't my style. Other people might enjoy it. I am glad I visited at least once though.","Written January 13, 2015"
4388,Mistfidz,5.0,-free trial hanbok -palace guard performance around 11 or 12 in the moring -taking picture with palace guard -price to N Tower is valuable and i forget the price -can use cable car to go to N Tower,"Written January 13, 2015"
4389,DsharmaNj,5.0,"I recently went to Seoul Tower in the evening. Right outside by the ticket counter, there is this cool Gazebo looking structure and its huge. You can take great pictures and videos. On the tower itself they have projected some cool stuff. I will let you see it yourself. I rather not ruin the surprise for you all. But overall, I highly recommend it to anyone who enjoy photography or something with family/friends or on a date. It has 360 degree views from the top and worth every penny. (7,000 Won = US $6.50).","Written January 13, 2015"
4390,Bertie89,4.0,"If you are interested in getting an idea of the sheer size of the Seoul metropolitan area, as well as get panoramas of the city, the N Seoul Tower is definitely worth a visit. The area surrounding it is quite pleasant in itself and would make for a nice spot to relax, even with all the visitors. The views from the tower are actually quite good as well and a nice touch is the distance of different world cities listed in each of the windows representing their direction in relation to the tower.  The only downside is the price. It is not the cheapest of attractions in Seoul and unfortunately the gift shop is quite expensive, as well as a very silly ban on taking your own photographs. Luckily no one really ever checks so it is definitely possible to quite easily take your own photos of the panorama from the tower.  Another tip, when visiting try to avoid Chinese or Korean national holidays, as it seems that around those times (and during the week-end) it can get very busy on top of the tower.","Written January 12, 2015"
4391,Llanfrothen,4.0,"we walked up the hill, rather that taking the cable-car; partially to do with being massively hung-over (and having the fear) and because the various views whilst climbing up being spectacular. once at the top there is a lively amount of people on the plateau, we didn't actually go up into the tower, so this review is not designed for that, but to see it from the outside, at dusk was still a special occasion!","Written January 11, 2015"
4392,misspopeye,4.0,"It's worthwhile to make the walk up the hill to the tower, as it gives you perspective over the city on the way up. The tower itself is well set up for tourists and all around the windows are the km to your favourite city, all over the world which is interesting. You can enjoy a hot chocolate and take in the view over Seoul. On the way walking down, you can buy your padlock and add it to the many already affixed. A pleasant way to spend a few hours","Written January 10, 2015"
