,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
486,3732,2476,2476,5.0,"this is a must if you want to experience shopping for gifts for friends and family. so many different stores and vendors. however, put on some comfortable walking shoes. glad i did. ended up waking about 3.5 miles, but worth it! also, price compare, cause some items will be cheaper in some stores or vendors. also they have some really cool traditional street shows with traditional dancing in traditional attire. other fun places are the tea houses. enjoy!!!",3732,명동쇼핑거리,486,"친구와 가족을 위한 선물 쇼핑을 경험하고 싶다면 필수 코스입니다. 너무 많은 다른 상점과 공급 업체. 그러나 편안한 운동화를 신으십시오. 다행이다. 약 3.5 마일을 깨우는 것을 끝내었지만 그만한 가치가 있습니다! 또한 가격 비교, 일부 품목은 일부 상점이나 공급 업체에서 더 저렴할 수 있습니다. 또한 그들은 전통적인 복장의 전통 춤과 함께 정말 멋진 전통 거리 쇼를 가지고 있습니다. 다른 재미있는 장소는 찻집입니다. 즐겨!!!"
487,3742,2486,2486,3.0,many shops located in a maze of streets and side streets. lots of outdoor food stalls. a wide selection of stores and eating places,3742,명동쇼핑거리,487,거리와 골목의 미로에 위치한 많은 상점. 많은 야외 음식 포장 마차. 다양한 상점과 식당
488,3743,2487,2487,4.0,"there are dozens of stalls selling several food items. while the quality varies it's nice to try several items. furthermore, there are about a million stores selling cosmetics and clothes. it's crowded at night and especially on weekends.",3743,명동쇼핑거리,488,여러 식품을 판매하는 수십 개의 포장 마차가 있습니다. 품질은 다양하지만 여러 항목을 시도하는 것이 좋습니다. 또한 화장품과 의류를 판매하는 약 백만 개의 상점이 있습니다. 밤에는 특히 주말에는 붐빕니다.
489,3752,2496,2496,4.0,"this street has a good mix of retail stores, marts, restaurants, cafes and street food carts. a must go to place when in seoul.",3752,명동쇼핑거리,489,"이 거리는 소매점, 마트, 레스토랑, 카페 및 길거리 음식 카트가 잘 어우러져 있습니다. 서울에있을 때 반드시 가야합니다."
490,3754,2498,2498,4.0,"when i was in korea i went to myeongdong it was around 4 pm and the street vendors were starting to set up. there was a lot of food, makeup and clothing stores. the food and clothes were relatively cheap, however the makeup could get a little expensive. be prepared to walk nonstop.",3754,명동쇼핑거리,490,"내가 한국에있을 때 나는 명동에 갔을 때 오후 4시경이었고 노점상들이 차리기 시작했습니다. 많은 음식, 메이크업 및 의류 매장이있었습니다. 음식과 옷은 비교적 저렴했지만 메이크업은 약간 비쌀 수 있습니다. 쉬지 않고 걸을 준비를 하십시오."
491,3756,2500,2500,1.0,"i was travelling in seoul the first time and had the worst shopping experience i've ever had so far. i was shopping clothes in one of stores and there were some problems i was trying to ask the lady behind the counter. she got impatient and annoyed at me very quick because she couldn't understand english well. the harder i tried to explain the angrier she became. she eventually told me to get lost of her shop as she can't be brother to deal with me. i was shocked and humiliated. i've never been treated like that. i don't think i want to go to the place anymore. if you'd like to shop, try somewhere else besides myeobgdong. they don't care about customer service cuz they all know you as a tourist won't be a return customer anyway.",3756,명동쇼핑거리,491,나는 처음으로 서울을 여행하고 지금까지 내가 가진 최악의 쇼핑 경험을했습니다. 나는 상점 중 한 곳에서 옷을 쇼핑하고 있었고 카운터 뒤에있는 여성에게 물어보려고하는 몇 가지 문제가있었습니다. 그녀는 영어를 잘 이해할 수 없었기 때문에 참을성이 없었고 나에게 매우 빨리 짜증을 냈습니다. 내가 설명하려고 할수록 그녀는 더 화를 냈다. 그녀는 결국 나에게 오빠가 나를 다룰 수 없기 때문에 그녀의 가게에서 길을 잃으라고 말했다. 나는 충격을 받고 굴욕을 당했다. 나는 그런 취급을 받은 적이 없다. 나는 더 이상 그 장소에 가고 싶지 않다고 생각한다. 쇼핑을 하고 싶다면 엽동 말고 다른 곳을 가보세요. 그들은 관광객으로서 당신을 어쨌든 돌아 오는 고객이 아닐 것이라는 것을 모두 알고 있기 때문에 고객 서비스에 관심이 없습니다.
492,3758,2502,2502,5.0,"this was my favorite ares for shopping in seoul. large variety of stores from big brand names, to little stalls. they also had a large variety of food stalls. there are a lot of beauty/skin care stores, but there is so much more. check it out!!",3758,명동쇼핑거리,492,이것은 내가 서울에서 쇼핑할 때 가장 좋아하는 곳이었습니다. 큰 브랜드 이름에서 작은 포장 마차에 이르기까지 다양한 상점. 그들은 또한 다양한 음식 포장 마차를 가지고있었습니다. 뷰티/스킨케어 매장이 많이 있지만 훨씬 더 많습니다. 확인 해봐!!
493,3761,2505,2505,4.0,"much nice and clean than most of the asian shopping streets. lots of underground stores too, they are not all connected. be aware since it’s easy to get disoriented as which one you get out of the underground outlet.",3761,명동쇼핑거리,493,대부분의 아시아 쇼핑 거리보다 훨씬 좋고 깨끗합니다. 많은 지하 상점들도 모두 연결되어 있지는 않습니다. 지하 콘센트에서 어느 쪽이 나올지 방향을 잃기 쉽기 때문에 주의하십시오.
494,3773,2517,2517,4.0,"sent a week in seoul within walking distance of the myeongdong market . although the market area has lots of stores and shops that are open during the day for shopping, the magic of the are is in the evening when street vendors roll in and setup and offer street food. it’s fantastic! you can find all kinds of creative offerings. there’s lots of color, food,and people. the spirit and energy is terrific. check it out!",3773,명동쇼핑거리,494,"서울 명동시장 도보권내 일주일 보냈습니다. 시장 지역에는 낮 동안 쇼핑을 위해 문을 여는 상점과 상점이 많이 있지만, 이 곳의 매력은 저녁 시간에 노점상들이 모여서 길거리 음식을 준비하고 제공하는 것입니다. 환상적이야! 모든 종류의 창작물을 찾을 수 있습니다. 많은 색깔, 음식, 그리고 사람들이 있습니다. 정신과 에너지가 대단합니다. 확인 해봐!"
495,3775,2519,2519,4.0,"this is a very popular area to shop. there is a large variety of stores, but i would recommend going to uniqlo for great quality and unique every day styles. be sure to get street food, but skip the waffles. i found them to be too sweet and not worth the hype. little pastries in the shape of fish filled with custard or red beans are a much better choice.",3775,명동쇼핑거리,495,이것은 쇼핑하기에 매우 인기있는 지역입니다. 다양한 매장이 있지만 퀄리티가 좋고 유니크한 데일리 스타일을 원한다면 유니클로를 추천합니다. 길거리 음식을 사되 와플은 건너 뛰십시오. 나는 그것들이 너무 달콤하고 과대 광고의 가치가 없다는 것을 알았습니다. 커스터드나 팥으로 속을 채운 생선 모양의 작은 페이스트리를 선택하는 것이 훨씬 좋습니다.
496,3832,2576,2576,3.0,"spread over huge area. mostly cosmetics, clothes , pharmacies and accessories stores.  starts by 10:30 am and open till 10 pm.",3832,명동쇼핑거리,496,"넓은 지역에 퍼집니다. 주로 화장품, 의류, 약국 및 액세서리 매장. 오전 10시 30분에 시작하여 오후 10시까지 영업합니다."
497,3841,2585,2585,5.0,"its a very busy place with local people and tourists but it is definitely worth a visit for the experience. the stores are the same as anywhere else, but there are some market stalls and in the evening lots of food stands to try (prices are reasonable and tend to be similar at different places selling the same thing). take cash and be sure to have an empty belly!",3841,명동쇼핑거리,497,현지인과 관광객으로 매우 바쁜 곳이지만 경험을 위해 방문할만한 가치가 있습니다. 상점은 다른 곳과 동일하지만 일부 시장 가판대가 있으며 저녁에는 많은 음식 가판대가 있습니다(가격은 합리적이며 동일한 것을 판매하는 다른 장소에서 유사한 경향이 있음). 현금을 가지고 뱃속을 비우십시오!
498,3853,2597,2597,5.0,"if you came to visit seoul for the shopping, this is a must-see area for you. shop til you drop and enjoy all the delicious street foods as well. plenty of restaurants, souvenirs, and prime shopping stores that line the streets here. glad there were a few starbucks here since it was cold out and had a much needed coffee break to warm up. the starbucks was 3 stories i believe so plenty of space to kick back and connect to wi-fi for a bit. while there are definitely some gents shopping available, the vast majority of shopping you will find in seoul will be women's fashion and cosmetics. in any case, the food is cheap, but be sure to bring a few extra bucks to spend so you don't miss out.",3853,명동쇼핑거리,498,"쇼핑을 위해 서울에 왔다면 꼭 가봐야 할 곳이다. 당신이 떨어질 때까지 쇼핑하고 모든 맛있는 길거리 음식을 즐기십시오. 여기 거리에 줄지어 늘어선 많은 레스토랑, 기념품 및 주요 쇼핑 상점. 추워서 워밍업에 필요한 커피 휴식 시간이 있었기 때문에 여기에 몇 개의 스타 벅스가있어서 기뻤습니다. starbucks는 3개의 이야기였습니다. 나는 뒤로 물러서고 Wi-Fi에 잠시 연결하기에 충분한 공간이 있다고 믿습니다. 확실히 남성 쇼핑이 가능한 경우도 있지만 서울에서 찾을 수 있는 대부분의 쇼핑은 여성 패션과 화장품입니다. 어쨌든 음식은 저렴하지만, 놓치지 않도록 몇 달러를 추가로 가져와야 합니다."
